label,category,area,perimeter,aspectratio,centroidx,centroidy,equivalentdiameter,extent,meanintensity,orientation,eccentricity
8eb39b0d-4c10-4b1f-9083-c8f48666a48c,ant,129,59.6984848098,0.73333333329999995,220.13953488370001,432.72093023259998,12.8159237385,0.78181818179999996,0.5994832041,-0.17077232580000001,0.6860103971
8eb39b0d-4c10-4b1f-9083-c8f48666a48c,ant,87,32.4852813742,1,100.4597701149,430.44827586209999,10.524820207099999,0.87,0.4640522876,0.62309212660000002,0.49998614600000002
8eb39b0d-4c10-4b1f-9083-c8f48666a48c,ant,114,36.970562748500001,1,134.2456140351,218,12.047792664999999,0.79166666669999997,0.48606811150000001,-0.88566028919999995,0.44157076499999998
8eb39b0d-4c10-4b1f-9083-c8f48666a48c,ant,22,14.828427124699999,1,172.2272727273,297.22727272729998,5.2925674283999999,0.88,0.44563279859999999,0.78539816340000002,0.61066586730000005
8eb39b0d-4c10-4b1f-9083-c8f48666a48c,ant,317,112.9116882454,0.67857142859999997,109.119873817,149.8864353312,20.090219901299999,0.59586466169999996,0.59489082699999996,0.1674615803,0.77414253639999997
8eb39b0d-4c10-4b1f-9083-c8f48666a48c,ant,154,44.384776310900001,1.1538461538,160.37662337660001,440.21428571429999,14.0028172126,0.78974358970000003,0.51757066460000001,1.1704912536000001,0.60608539120000005
8eb39b0d-4c10-4b1f-9083-c8f48666a48c,ant,157,44.727922061400001,1.0769230769,130.7452229299,367,14.138550439299999,0.86263736260000001,0.52981141499999995,1.1164599228000001,0.2987965051
580a2665-d0e8-4d36-81c2-c543eafa9671,post,519,94.769552621700001,1.5714285714,134.6724470135,423.21001926780002,25.706250674100001,0.74891774889999996,0.69567418489999999,-1.5244168659999999,0.80122443610000005
8eb39b0d-4c10-4b1f-9083-c8f48666a48c,post,206,66.284271247500001,0.7619047619,150.41262135919999,389.08252427180003,16.195287778099999,0.6130952381,0.68440890919999997,0.61488143220000002,0.87018535730000002
8eb39b0d-4c10-4b1f-9083-c8f48666a48c,post,107,36.384776310900001,1,122.76635514020001,213.8691588785,11.6720448631,0.74305555560000003,0.66113249039999999,0.74139827439999995,0.45542863300000003
8eb39b0d-4c10-4b1f-9083-c8f48666a48c,post,8,8,1,126,262,3.1915382432000001,0.88888888889999995,0.60686274510000005,0.78539816340000002,0
8eb39b0d-4c10-4b1f-9083-c8f48666a48c,post,145,57.6984848098,1,131.1172413793,321.53793103449999,13.587484461300001,0.73979591840000003,0.71851250850000004,0.53032878939999994,0.44222009820000002
8eb39b0d-4c10-4b1f-9083-c8f48666a48c,post,183,80.562445840500004,0.63636363640000004,133.0765027322,301.17486338800001,15.2644304409,0.59415584420000001,0.69943212259999998,0.090053461400000007,0.77574098670000002
8eb39b0d-4c10-4b1f-9083-c8f48666a48c,ant,8,8,1,190,233,3.1915382432000001,0.88888888889999995,0.51666666670000005,0.78539816340000002,0
8eb39b0d-4c10-4b1f-9083-c8f48666a48c,ant,770,167.78174593049999,1.1764705881999999,126.8155844156,258.00389610389999,31.3112511639,0.56617647059999998,0.59978100329999995,-1.0113369777000001,0.77485452619999995
8eb39b0d-4c10-4b1f-9083-c8f48666a48c,ant,20,14,1.25,171,426.5,5.0462650440000001,1,0.47960784309999999,1.5707963268,0.6123724357
580a2665-d0e8-4d36-81c2-c543eafa9671,post,245,98.911688245400001,1.4117647059,129.42857142860001,451.78367346940001,17.661927654100001,0.60049019609999998,0.65975190080000001,-1.3318661479,0.7313802922
8eb39b0d-4c10-4b1f-9083-c8f48666a48c,post,49,23.071067811900001,1.1428571429000001,117.81632653059999,437.0612244898,7.8986541697000003,0.875,0.51196478590000005,1.3681845228,0.47220364879999999
8eb39b0d-4c10-4b1f-9083-c8f48666a48c,post,59,25.6568542495,1,173.33898305080001,281.54237288140001,8.6672448413000005,0.921875,0.55167829840000004,0.77359597130000002,0.44105360939999999
8eb39b0d-4c10-4b1f-9083-c8f48666a48c,post,56,25.071067811900001,1,71.464285714300004,243.625,8.4440164912999993,0.875,0.51239495800000001,-0.83690690199999995,0.58493035390000003
8eb39b0d-4c10-4b1f-9083-c8f48666a48c,post,22,15.414213562400001,1.5,138.6818181818,249.36363636359999,5.2925674283999999,0.91666666669999997,0.4695187166,1.3949803598999999,0.78336520259999998
e3b044b1-c1db-4d71-9c08-a9c760730fd5,ant,69,28.4852813742,1,72.1014492754,233.20289855070001,9.3730213158000009,0.85185185190000001,0.45194657570000002,-0.90251903649999998,0.55759651020000001
e3b044b1-c1db-4d71-9c08-a9c760730fd5,ant,12,10,1.3333333332999999,126.5,165,3.9088200951999998,1,0.42581699350000002,1.5707963268,0.68313005110000002
e3b044b1-c1db-4d71-9c08-a9c760730fd5,ant,213,59.7989898732,1.2666666666999999,103.43661971829999,170.26291079809999,16.468151779399999,0.74736842110000001,0.46548835500000002,1.2748907094999999,0.52220261469999996
e3b044b1-c1db-4d71-9c08-a9c760730fd5,ant,55,25.071067811900001,1.2857142856999999,174.87272727269999,236.07272727270001,8.3682838718999992,0.87301587300000005,0.4455614973,1.3050846881,0.61678162150000004
e3b044b1-c1db-4d71-9c08-a9c760730fd5,ant,67,29.8994949366,1.7142857143000001,88.761194029899997,228.3731343284,9.2361815431000007,0.79761904760000002,0.43892303189999998,1.5197035735,0.82084593409999995
e3b044b1-c1db-4d71-9c08-a9c760730fd5,ant,58,25.313708499000001,1.125,66,221.5,8.5934797140000008,0.80555555560000003,0.4528735632,1.3974476302000001,0.51519847539999997
e3b044b1-c1db-4d71-9c08-a9c760730fd5,ant,50,32.313708499000001,1.25,121.38,385.66000000000003,7.9788456080000003,0.625,0.41192156860000001,1.4341772388,0.72897609249999995
e3b044b1-c1db-4d71-9c08-a9c760730fd5,ant,552,144.84671708799999,0.90000000000000002,116.5833333333,422.92210144929999,26.510907730500001,0.68148148149999999,0.46589940320000001,-0.29600781710000001,0.59449494780000001
e3b044b1-c1db-4d71-9c08-a9c760730fd5,ant,739,174.43860018000001,0.75438596489999998,77.285520974299999,450.17185385660002,30.674484894799999,0.30150958789999999,0.5064077052,0.64348868059999997,0.9715852988
e3b044b1-c1db-4d71-9c08-a9c760730fd5,ant,146,48.627416998000001,0.63157894739999998,170.595890411,429.5,13.634257351700001,0.64035087719999995,0.48667741069999998,-0.3961065204,0.88359183429999999
e3b044b1-c1db-4d71-9c08-a9c760730fd5,ant,8,8,1,98,426,3.1915382432000001,0.88888888889999995,0.42254901960000002,0.78539816340000002,0
8eb39b0d-4c10-4b1f-9083-c8f48666a48c,ant,55,25.8994949366,1.125,98.799999999999997,245.45454545449999,8.3682838718999992,0.76388888889999995,0.50231729059999997,1.1488689964000001,0.6414097191
8eb39b0d-4c10-4b1f-9083-c8f48666a48c,ant,28,16.828427124699999,1.2,198.67857142860001,258,5.9708213213999999,0.93333333330000001,0.49747899159999998,1.5707963268,0.54618060479999997
8eb39b0d-4c10-4b1f-9083-c8f48666a48c,ant,348,146.9533188058,1.25,122.55747126439999,454.9022988506,21.049640414199999,0.4833333333,0.67535496959999997,1.2022661846,0.67537487460000001
e3b044b1-c1db-4d71-9c08-a9c760730fd5,post,8,8,1,153,148,3.1915382432000001,0.88888888889999995,0.31715686269999999,0.78539816340000002,0
e3b044b1-c1db-4d71-9c08-a9c760730fd5,post,8,8,1,171,271,3.1915382432000001,0.88888888889999995,0.31323529410000001,0.78539816340000002,0
8eb39b0d-4c10-4b1f-9083-c8f48666a48c,post,192,72.384776310899994,1.9285714286,145.3125,237.53125,15.635280380899999,0.5079365079,0.53419117650000003,1.2449957102,0.95741771060000003
8eb39b0d-4c10-4b1f-9083-c8f48666a48c,post,3911,942.79098064649997,0.31034482759999998,126.5504985937,350.9347992841,70.566563324699999,0.41624095360000002,0.66065145569999995,-0.00030980990000000001,0.97637442360000004
8eb39b0d-4c10-4b1f-9083-c8f48666a48c,post,96,34.727922061400001,0.83333333330000003,77.541666666699996,327.3854166667,11.0558127831,0.80000000000000004,0.60792483659999996,-0.56805581920000003,0.76084075600000001
e3b044b1-c1db-4d71-9c08-a9c760730fd5,post,8,8,1,100,412,3.1915382432000001,0.88888888889999995,0.33333333329999998,0.78539816340000002,0
e3b044b1-c1db-4d71-9c08-a9c760730fd5,post,8,8,1,99,417,3.1915382432000001,0.88888888889999995,0.33284313729999998,0.78539816340000002,0
e3b044b1-c1db-4d71-9c08-a9c760730fd5,ant,22,14.2426406871,1,182.0909090909,220.0909090909,5.2925674283999999,0.88,0.3404634581,-0.78539816340000002,0.4282593998
e3b044b1-c1db-4d71-9c08-a9c760730fd5,ant,31,17.6568542495,1,206.4193548387,220.54838709680001,6.2825493142999997,0.86111111110000005,0.3655913978,0.54041950029999997,0.33117581340000002
e3b044b1-c1db-4d71-9c08-a9c760730fd5,ant,802,156.4325035256,0.75,105.77306733170001,150.7842892768,31.955251757399999,0.55234159780000003,0.40033250209999999,0.65417182460000001,0.69439096879999995
e3b044b1-c1db-4d71-9c08-a9c760730fd5,ant,73,29.313708499000001,1.1111111111,191.28767123290001,209.8356164384,9.6408758298000006,0.8111111111,0.37550362609999999,1.1946192254000001,0.42617499689999999
e3b044b1-c1db-4d71-9c08-a9c760730fd5,ant,2914,396.29141392240001,0.33082706769999998,127.6928620453,239.80851063829999,60.911575528500002,0.497949419,0.43925067620000002,0.063095177099999997,0.97191606070000003
e3b044b1-c1db-4d71-9c08-a9c760730fd5,ant,48,25.863961030700001,0.54545454550000005,64.375,231.75,7.8176401903999997,0.72727272730000003,0.34199346409999998,0.1430462438,0.88994955129999997
e3b044b1-c1db-4d71-9c08-a9c760730fd5,ant,12,10,1.3333333332999999,190.5,448,3.9088200951999998,1,0.34836601309999998,1.5707963268,0.68313005110000002
8eb39b0d-4c10-4b1f-9083-c8f48666a48c,ant,44,22.2426406871,0.75,116.70454545450001,216.63636363640001,7.4848206370000003,0.91666666669999997,0.49536541890000002,-0.13634226199999999,0.67098852959999999
8eb39b0d-4c10-4b1f-9083-c8f48666a48c,ant,32,18.828427124699999,1.3999999999999999,56.0625,230.0625,6.3830764864000002,0.91428571430000005,0.49656862750000003,-1.3241984982999999,0.74742658900000003
8eb39b0d-4c10-4b1f-9083-c8f48666a48c,post,31,23.414213562400001,0.875,125.29032258060001,232.61290322580001,6.2825493142999997,0.55357142859999997,0.48791903860000002,-0.62092582600000001,0.89389263880000003
8eb39b0d-4c10-4b1f-9083-c8f48666a48c,post,12,10,1.3333333332999999,127.5,250,3.9088200951999998,1,0.46437908500000002,1.5707963268,0.68313005110000002
e3b044b1-c1db-4d71-9c08-a9c760730fd5,post,39,26.828427124699999,1,141.69230769230001,162.94871794869999,7.0467256399,0.609375,0.31905480139999998,-1.5333664029,0.31839505849999999
e3b044b1-c1db-4d71-9c08-a9c760730fd5,post,38,20.828427124699999,0.625,66,300.5,6.9557963382999999,0.94999999999999996,0.3379772962,0.12093332,0.79023785589999995
e3b044b1-c1db-4d71-9c08-a9c760730fd5,post,18,12.828427124699999,0.80000000000000004,62.333333333299997,313,4.7873073648000002,0.90000000000000002,0.34008714600000001,0,0.6123724357
e3b044b1-c1db-4d71-9c08-a9c760730fd5,ant,22,14.828427124699999,1,137.9090909091,155.7727272727,5.2925674283999999,0.88,0.32887700530000002,-0.5880026035,0.35797899309999998
e3b044b1-c1db-4d71-9c08-a9c760730fd5,ant,15,11.414213562400001,1,124.59999999999999,176.59999999999999,4.3701937223999998,0.9375,0.35555555560000002,0.78539816340000002,0.48989794860000002
e3b044b1-c1db-4d71-9c08-a9c760730fd5,ant,75,30.1421356237,1.2222222222000001,66.173333333299993,215.88,9.7720502381000003,0.75757575759999995,0.38007843140000003,-1.3684527074999999,0.6029480156
e3b044b1-c1db-4d71-9c08-a9c760730fd5,ant,68,38.520815280199997,1,193.98529411760001,228.23529411760001,9.3048529834,0.47222222219999999,0.34555940019999998,0.74357863359999998,0.75634989230000005
e3b044b1-c1db-4d71-9c08-a9c760730fd5,ant,8,8,1,141,278,3.1915382432000001,0.88888888889999995,0.32303921569999999,0.78539816340000002,0
e3b044b1-c1db-4d71-9c08-a9c760730fd5,ant,26,21.621320343600001,1.6000000000000001,131.26923076919999,318.53846153849997,5.7536273918000003,0.65000000000000002,0.35098039219999999,-1.5365153791999999,0.81002741040000004
e3b044b1-c1db-4d71-9c08-a9c760730fd5,post,8,8,1,139,413,3.1915382432000001,0.88888888889999995,0.32254901959999999,0.78539816340000002,0
e3b044b1-c1db-4d71-9c08-a9c760730fd5,post,4945,870.32903986940005,0.2272727273,123.9338725986,315.701314459,79.348406088100006,0.4495454545,0.40221891789999997,-0.0633441218,0.9902881416
e3b044b1-c1db-4d71-9c08-a9c760730fd5,post,36,19.6568542495,1.1666666667000001,151,335.6111111111,6.7702750026,0.85714285710000004,0.3245098039,1.1244578172999999,0.64806686270000002
e3b044b1-c1db-4d71-9c08-a9c760730fd5,post,21,14.2426406871,1,154.1428571429,343.14285714290003,5.1708829457999999,0.83999999999999997,0.32810457520000003,0.78539816340000002,0.71224197410000001
e3b044b1-c1db-4d71-9c08-a9c760730fd5,ant,21,14.828427124699999,1.5,95.571428571400006,178.71428571429999,5.1708829457999999,0.875,0.34005602239999999,-1.4931653298000001,0.77519667989999996
e3b044b1-c1db-4d71-9c08-a9c760730fd5,ant,12,10,1.3333333332999999,115.5,179,3.9088200951999998,1,0.35359477119999999,1.5707963268,0.68313005110000002
e3b044b1-c1db-4d71-9c08-a9c760730fd5,ant,19,13.414213562400001,1.25,131.1052631579,166.57894736840001,4.9184907594,0.94999999999999996,0.35892672860000002,-1.3470363392,0.63228089639999996
e3b044b1-c1db-4d71-9c08-a9c760730fd5,ant,28,21.035533905899999,0.71428571429999999,73.285714285699996,228.46428571429999,5.9708213213999999,0.80000000000000004,0.35896358540000001,-0.33059122549999997,0.77588466030000003
e3b044b1-c1db-4d71-9c08-a9c760730fd5,ant,301,81.905591591000004,0.4545454545,194.59136212620001,306.44518272430003,19.5766468775,0.60808080809999998,0.49523809520000001,0.2549925093,0.93685869070000005
e3b044b1-c1db-4d71-9c08-a9c760730fd5,ant,8,8,1,132,388,3.1915382432000001,0.88888888889999995,0.38382352939999997,0.78539816340000002,0
e3b044b1-c1db-4d71-9c08-a9c760730fd5,ant,85,38.1421356237,1.5555555556,133.09411764710001,395.0588235294,10.403141895699999,0.67460317459999997,0.35543252600000003,-1.5031082972000001,0.84931117519999999
e3b044b1-c1db-4d71-9c08-a9c760730fd5,ant,15,11.414213562400001,1,152.40000000000001,258.60000000000002,4.3701937223999998,0.9375,0.34509803919999998,-0.78539816340000002,0.48989794860000002
e3b044b1-c1db-4d71-9c08-a9c760730fd5,ant,34,23.035533905899999,1.5,137.5294117647,380.23529411760001,6.5795246425,0.62962962960000002,0.3335640138,-1.2037047193999999,0.89167912429999996
e3b044b1-c1db-4d71-9c08-a9c760730fd5,ant,45,27.071067811900001,0.88888888889999995,171.68888888890001,439.95555555559997,7.5693975661000001,0.625,0.34823529409999998,-0.49587605410000002,0.84196083399999999
e3b044b1-c1db-4d71-9c08-a9c760730fd5,ant,27,16.828427124699999,0.83333333330000003,164.962962963,447.5925925926,5.8632301428,0.90000000000000002,0.33565722590000002,0.4810235175,0.63940509540000001
e3b044b1-c1db-4d71-9c08-a9c760730fd5,ant,797,242.5512985522,1.3888888889,136.56336260980001,444.74654956090001,31.855484883399999,0.44277777779999999,0.59461706889999999,1.4070928437000001,0.68108708829999998
8eb39b0d-4c10-4b1f-9083-c8f48666a48c,ant,247,63.7989898732,1.1111111111,121.5668016194,236.6437246964,17.733870630799998,0.6861111111,0.53623878700000005,-1.3603437644,0.6173208282
8eb39b0d-4c10-4b1f-9083-c8f48666a48c,ant,44,21.6568542495,1,86.818181818200003,274.8181818182,7.4848206370000003,0.89795918370000005,0.47593582890000002,-0.78539816340000002,0.23671083270000001
